,Condition,Freeze,KeepTrain,Performance
 Difficulty",No Freeze,0,0.5192999839782715
2768,"Increasing 
 Difficulty",No Freeze,0,0.5874999761581421
2769,"Decreasing 
 Difficulty",No Freeze,0,0.5385000109672546
2770,"Increasing 
 Difficulty",No Freeze,0,0.5727000236511229
2771,"Decreasing 
 Difficulty",No Freeze,0,0.5526999831199646
2772,"Increasing 
 Difficulty",No Freeze,0,0.5684999823570251
2773,"Decreasing 
 Difficulty",No Freeze,0,0.5354999899864197
2774,"Increasing 
 Difficulty",No Freeze,0,0.5878999829292297
2775,"Decreasing 
 Difficulty",No Freeze,0,0.5425000190734863
2776,"Increasing 
 Difficulty",No Freeze,0,0.5759999752044678
2777,"Decreasing 
 Difficulty",No Freeze,0,0.5435000061988831
2778,"Increasing 
 Difficulty",No Freeze,0,0.5805000066757202
2779,"Decreasing 
 Difficulty",No Freeze,0,0.5422000288963318
2780,"Increasing 
 Difficulty",No Freeze,0,0.5842000246047974
2781,"Decreasing 
 Difficulty",No Freeze,0,0.5307999849319458
2782,"Increasing 
 Difficulty",No Freeze,0,0.5864999890327454
2783,"Decreasing 
 Difficulty",No Freeze,0,0.5505999922752379
2784,"Increasing 
 Difficulty",No Freeze,0,0.5831000208854675
2785,"Decreasing 
 Difficulty",No Freeze,0,0.5353999733924866
2786,"Increasing 
 Difficulty",No Freeze,0,0.5873000025749207
2787,"Decreasing 
 Difficulty",No Freeze,0,0.5408999919891357
2788,"Increasing 
 Difficulty",No Freeze,0,0.5813999772071838
2789,"Decreasing 
 Difficulty",No Freeze,0,0.5465999841690063
2790,"Increasing 
 Difficulty",No Freeze,0,0.5782999992370605
2791,"Decreasing 
 Difficulty",No Freeze,0,0.5396999716758728
2792,"Increasing 
 Difficulty",No Freeze,0,0.5774000287055969
2793,"Decreasing 
 Difficulty",No Freeze,0,0.5489000082015991
2794,"Increasing 
 Difficulty",No Freeze,0,0.5860999822616577
2795,"Decreasing 
 Difficulty",No Freeze,0,0.5374000072479248
2796,"Increasing 
 Difficulty",No Freeze,0,0.5837000012397766
2797,"Decreasing 
 Difficulty",No Freeze,0,0.5552999973297119
2798,"Increasing 
 Difficulty",No Freeze,0,0.5752000212669373
2799,"Decreasing 
 Difficulty",No Freeze,0,0.5264000296592712
2800,Grow - 20%,No Freeze,20,0.47560000419616705
2801,Grow - 30%,No Freeze,20,0.4641000032424927
2802,Grow - 50%,No Freeze,20,0.3596000075340271
2803,Grow - 100%,No Freeze,20,0.10000000149011612
2804,Grow - 20%,No Freeze,20,0.4772999882698059
2805,Grow - 30%,No Freeze,20,0.4722999930381775
2806,Grow - 50%,No Freeze,20,0.3609000146389008
2807,Grow - 100%,No Freeze,20,0.10000000149011612
2808,Grow - 20%,No Freeze,20,0.4927000105381012
2809,Grow - 30%,No Freeze,20,0.4510999917984009
2810,Grow - 50%,No Freeze,20,0.3357000052928925
2811,Grow - 100%,No Freeze,20,0.10000000149011612
2812,Grow - 20%,No Freeze,20,0.5013999938964844
2813,Grow - 30%,No Freeze,20,0.4460999965667725
2814,Grow - 50%,No Freeze,20,0.3763000071048737
2815,Grow - 100%,No Freeze,20,0.1005999967455864
2816,Grow - 20%,No Freeze,20,0.4821999967098236
2817,Grow - 30%,No Freeze,20,0.4370999932289124
2818,Grow - 50%,No Freeze,20,0.3718999922275543
2819,Grow - 100%,No Freeze,20,0.10000000149011612
2820,Grow - 20%,No Freeze,20,0.5023000240325928
2821,Grow - 30%,No Freeze,20,0.4623000025749207
2822,Grow - 50%,No Freeze,20,0.3653999865055084
2823,Grow - 100%,No Freeze,20,0.10019999742507936
2824,Grow - 20%,No Freeze,20,0.4921000003814697
2825,Grow - 30%,No Freeze,20,0.4526999890804291
2826,Grow - 50%,No Freeze,20,0.3783000111579895
2827,Grow - 100%,No Freeze,20,0.10000000149011612
2828,Grow - 20%,No Freeze,20,0.4973999857902527
2829,Grow - 30%,No Freeze,20,0.4546999931335449
2830,Grow - 50%,No Freeze,20,0.3790000081062317
2831,Grow - 100%,No Freeze,20,0.10000000149011612
2832,Grow - 20%,No Freeze,20,0.5008999705314636
2833,Grow - 30%,No Freeze,20,0.4507000148296356
2834,Grow - 50%,No Freeze,20,0.3621000051498413
2835,Grow - 100%,No Freeze,20,0.10000000149011612
2836,Grow - 20%,No Freeze,20,0.5080999732017517
2837,Grow - 30%,No Freeze,20,0.4334000051021576
2838,Grow - 50%,No Freeze,20,0.3546000123023987
2839,Grow - 100%,No Freeze,20,0.10000000149011612
2840,Grow - 20%,No Freeze,20,0.4927000105381012
2841,Grow - 30%,No Freeze,20,0.46099999547004705
2842,Grow - 50%,No Freeze,20,0.3731000125408173
2843,Grow - 100%,No Freeze,20,0.10019999742507936
2844,Grow - 20%,No Freeze,20,0.4916000068187714
2845,Grow - 30%,No Freeze,20,0.4657999873161316
2846,Grow - 50%,No Freeze,20,0.3666999936103821
2847,Grow - 100%,No Freeze,20,0.10000000149011612
2848,Grow - 20%,No Freeze,20,0.508400022983551
2849,Grow - 30%,No Freeze,20,0.4621999859809876
2850,Grow - 50%,No Freeze,20,0.3671000003814697
2851,Grow - 100%,No Freeze,20,0.10000000149011612
2852,Grow - 20%,No Freeze,20,0.4688999950885773
2853,Grow - 30%,No Freeze,20,0.4221999943256378
2854,Grow - 50%,No Freeze,20,0.3470999896526337
2855,Grow - 100%,No Freeze,20,0.10000000149011612
2856,Grow - 20%,No Freeze,20,0.4762000143527985
2857,Grow - 30%,No Freeze,20,0.4638999998569489
2858,Grow - 50%,No Freeze,20,0.3513000011444092
2859,Grow - 100%,No Freeze,20,0.10000000149011612
2860,Grow - 20%,No Freeze,20,0.4905000030994415
2861,Grow - 30%,No Freeze,20,0.4702000021934509
2862,Grow - 50%,No Freeze,20,0.3713000118732453
2863,Grow - 100%,No Freeze,20,0.10000000149011612
2864,Grow - 20%,No Freeze,20,0.5109999775886536
2865,Grow - 30%,No Freeze,20,0.4702999889850617
2866,Grow - 50%,No Freeze,20,0.3840000033378601
2867,Grow - 100%,No Freeze,20,0.10000000149011612
2868,Grow - 20%,No Freeze,20,0.4923000037670136
2869,Grow - 30%,No Freeze,20,0.4600000083446503
2870,Grow - 50%,No Freeze,20,0.36739999055862427
2871,Grow - 100%,No Freeze,20,0.10000000149011612
2872,Grow - 20%,No Freeze,20,0.4964999854564667
2873,Grow - 30%,No Freeze,20,0.4508000016212464
2874,Grow - 50%,No Freeze,20,0.3610000014305115
2875,Grow - 100%,No Freeze,20,0.10000000149011612
2876,Grow - 20%,No Freeze,20,0.5141000151634216
2877,Grow - 30%,No Freeze,20,0.4568000137805938
2878,Grow - 50%,No Freeze,20,0.374099999666214
2879,Grow - 100%,No Freeze,20,0.10040000081062317
2880,Grow - 20%,No Freeze,20,0.5164999961853027
2881,Grow - 30%,No Freeze,20,0.472900003194809
2882,Grow - 50%,No Freeze,20,0.3465000092983246
2883,Grow - 100%,No Freeze,20,0.10000000149011612
2884,Grow - 20%,No Freeze,20,0.5058000087738037
2885,Grow - 30%,No Freeze,20,0.4727999866008759
2886,Grow - 50%,No Freeze,20,0.3533999919891357
2887,Grow - 100%,No Freeze,20,0.10000000149011612
2888,Grow - 20%,No Freeze,20,0.4927999973297119
2889,Grow - 30%,No Freeze,20,0.4472000002861023
2890,Grow - 50%,No Freeze,20,0.3616999983787537
2891,Grow - 100%,No Freeze,20,0.0998999997973442
2892,Grow - 20%,No Freeze,20,0.4894999861717224
2893,Grow - 30%,No Freeze,20,0.4469999969005585
2894,Grow - 50%,No Freeze,20,0.3716000020503998
2895,Grow - 100%,No Freeze,20,0.10000000149011612
2896,Grow - 20%,No Freeze,20,0.4817000031471253
2897,Grow - 30%,No Freeze,20,0.4415999948978424
2898,Grow - 50%,No Freeze,20,0.3813000023365021
2899,Grow - 100%,No Freeze,20,0.10000000149011612
2900,Grow - 20%,No Freeze,20,0.4839999973773956
2901,Grow - 30%,No Freeze,20,0.4616999924182892
2902,Grow - 50%,No Freeze,20,0.3718999922275543
2903,Grow - 100%,No Freeze,20,0.10000000149011612
2904,Grow - 20%,No Freeze,20,0.498199999332428
2905,Grow - 30%,No Freeze,20,0.472000002861023
2906,Grow - 50%,No Freeze,20,0.3898000121116638
2907,Grow - 100%,No Freeze,20,0.10000000149011612
2908,Grow - 20%,No Freeze,20,0.4900000095367432
2909,Grow - 30%,No Freeze,20,0.4612999856472016
2910,Grow - 50%,No Freeze,20,0.3817999958992005
2911,Grow - 100%,No Freeze,20,0.10000000149011612
2912,Grow - 20%,No Freeze,20,0.5001999735832214
2913,Grow - 30%,No Freeze,20,0.4546000063419342
2914,Grow - 50%,No Freeze,20,0.3767000138759613
2915,Grow - 100%,No Freeze,20,0.0998999997973442
2916,Grow - 20%,No Freeze,20,0.5120999813079834
2917,Grow - 30%,No Freeze,20,0.4483000040054321
2918,Grow - 50%,No Freeze,20,0.3637999892234802
2919,Grow - 100%,No Freeze,20,0.10189999639987946
2920,Grow - 20%,No Freeze,20,0.4932000041007996
2921,Grow - 30%,No Freeze,20,0.4517000019550324
2922,Grow - 50%,No Freeze,20,0.3704000115394592
2923,Grow - 100%,No Freeze,20,0.10000000149011612
2924,Grow - 20%,No Freeze,20,0.479999989271164
2925,Grow - 30%,No Freeze,20,0.4352999925613403
2926,Grow - 50%,No Freeze,20,0.3756999969482422
2927,Grow - 100%,No Freeze,20,0.10000000149011612
2928,Grow - 20%,No Freeze,20,0.4876999855041504
2929,Grow - 30%,No Freeze,20,0.4521999955177307
2930,Grow - 50%,No Freeze,20,0.3650999963283539
2931,Grow - 100%,No Freeze,20,0.10000000149011612
2932,Grow - 20%,No Freeze,20,0.4995999932289124
2933,Grow - 30%,No Freeze,20,0.4577000141143799
2934,Grow - 50%,No Freeze,20,0.3538999855518341
2935,Grow - 100%,No Freeze,20,0.10029999911785126
2936,Grow - 20%,No Freeze,20,0.498199999332428
2937,Grow - 30%,No Freeze,20,0.448500007390976
2938,Grow - 50%,No Freeze,20,0.38429999351501465
2939,Grow - 100%,No Freeze,20,0.10000000149011612
2940,Grow - 20%,No Freeze,20,0.5052000284194946
2941,Grow - 30%,No Freeze,20,0.4467000067234039
2942,Grow - 50%,No Freeze,20,0.3659000098705292
2943,Grow - 100%,No Freeze,20,0.10010000318288803
2944,Grow - 20%,No Freeze,20,0.4826000034809113
2945,Grow - 30%,No Freeze,20,0.4415999948978424
2946,Grow - 50%,No Freeze,20,0.3301999866962433
2947,Grow - 100%,No Freeze,20,0.10000000149011612
2948,Grow - 20%,No Freeze,20,0.4819999933242798
2949,Grow - 30%,No Freeze,20,0.436599999666214
2950,Grow - 50%,No Freeze,20,0.36059999465942383
2951,Grow - 100%,No Freeze,20,0.10000000149011612
2952,Grow - 20%,No Freeze,20,0.4851999878883362
2953,Grow - 30%,No Freeze,20,0.4598000049591065
2954,Grow - 50%,No Freeze,20,0.36880001425743103
2955,Grow - 100%,No Freeze,20,0.10000000149011612
2956,Grow - 20%,No Freeze,20,0.5048999786376953
2957,Grow - 30%,No Freeze,20,0.455700010061264
2958,Grow - 50%,No Freeze,20,0.3756999969482422
2959,Grow - 100%,No Freeze,20,0.10000000149011612
2960,Grow - 20%,No Freeze,20,0.4833000004291534
2961,Grow - 30%,No Freeze,20,0.4744000136852264
2962,Grow - 50%,No Freeze,20,0.3889000117778778
2963,Grow - 100%,No Freeze,20,0.10040000081062317
2964,Grow - 20%,No Freeze,20,0.4869999885559082
2965,Grow - 30%,No Freeze,20,0.4429000020027161
2966,Grow - 50%,No Freeze,20,0.3652999997138977
2967,Grow - 100%,No Freeze,20,0.10010000318288803
2968,Grow - 20%,No Freeze,20,0.5062000155448914
2969,Grow - 30%,No Freeze,20,0.439300000667572
2970,Grow - 50%,No Freeze,20,0.3546999990940094
2971,Grow - 100%,No Freeze,20,0.10000000149011612
2972,Grow - 20%,No Freeze,20,0.4936000108718872
2973,Grow - 30%,No Freeze,20,0.4702000021934509
2974,Grow - 50%,No Freeze,20,0.386000007390976
2975,Grow - 100%,No Freeze,20,0.10000000149011612
2976,Grow - 20%,No Freeze,20,0.4855000078678131
2977,Grow - 30%,No Freeze,20,0.4566000103950501
2978,Grow - 50%,No Freeze,20,0.3698999881744385
2979,Grow - 100%,No Freeze,20,0.10050000250339508
2980,Grow - 20%,No Freeze,20,0.4841000139713288
2981,Grow - 30%,No Freeze,20,0.4654000103473663
2982,Grow - 50%,No Freeze,20,0.3752000033855438
2983,Grow - 100%,No Freeze,20,0.10040000081062317
2984,Grow - 20%,No Freeze,20,0.5181000232696533
2985,Grow - 30%,No Freeze,20,0.4654000103473663
2986,Grow - 50%,No Freeze,20,0.3652999997138977
2987,Grow - 100%,No Freeze,20,0.10000000149011612
2988,Grow - 20%,No Freeze,20,0.4961999952793121
2989,Grow - 30%,No Freeze,20,0.4415000081062317
2990,Grow - 50%,No Freeze,20,0.32910001277923584
2991,Grow - 100%,No Freeze,20,0.10000000149011612
2992,Grow - 20%,No Freeze,20,0.4975000023841858
2993,Grow - 30%,No Freeze,20,0.4489000141620636
2994,Grow - 50%,No Freeze,20,0.3607999980449677
2995,Grow - 100%,No Freeze,20,0.10029999911785126
2996,Grow - 20%,No Freeze,20,0.4902999997138977
2997,Grow - 30%,No Freeze,20,0.4255999922752381
2998,Grow - 50%,No Freeze,20,0.3736000061035156
2999,Grow - 100%,No Freeze,20,0.10000000149011612
3000,Grow - 20%,No Freeze,20,0.4997999966144562
3001,Grow - 30%,No Freeze,20,0.4487000107765198
3002,Grow - 50%,No Freeze,20,0.36059999465942383
3003,Grow - 100%,No Freeze,20,0.10000000149011612
3004,Grow - 20%,No Freeze,20,0.4957000017166138
3005,Grow - 30%,No Freeze,20,0.45210000872612
3006,Grow - 50%,No Freeze,20,0.3720000088214874
3007,Grow - 100%,No Freeze,20,0.10000000149011612
3008,Grow - 20%,No Freeze,20,0.4657000005245209
3009,Grow - 30%,No Freeze,20,0.4641999900341034
3010,Grow - 50%,No Freeze,20,0.3921999931335449
3011,Grow - 100%,No Freeze,20,0.10010000318288803
3012,Grow - 20%,No Freeze,20,0.5047000050544739
3013,Grow - 30%,No Freeze,20,0.4620000123977661
3014,Grow - 50%,No Freeze,20,0.375
3015,Grow - 100%,No Freeze,20,0.10000000149011612
3016,Grow - 20%,No Freeze,20,0.4966999888420105
3017,Grow - 30%,No Freeze,20,0.4670999944210053
3018,Grow - 50%,No Freeze,20,0.3865999877452849
3019,Grow - 100%,No Freeze,20,0.10000000149011612
3020,Grow - 20%,No Freeze,20,0.4903999865055084
3021,Grow - 30%,No Freeze,20,0.4609000086784363
3022,Grow - 50%,No Freeze,20,0.3596000075340271
3023,Grow - 100%,No Freeze,20,0.10000000149011612
3024,Grow - 20%,No Freeze,20,0.4990000128746033
3025,Grow - 30%,No Freeze,20,0.4533999860286713
3026,Grow - 50%,No Freeze,20,0.36149999499320973
3027,Grow - 100%,No Freeze,20,0.10000000149011612
3028,Grow - 20%,No Freeze,20,0.5072000026702881
3029,Grow - 30%,No Freeze,20,0.4528000056743622
3030,Grow - 50%,No Freeze,20,0.35010001063346863
3031,Grow - 100%,No Freeze,20,0.10000000149011612
3032,Grow - 20%,No Freeze,20,0.4930999875068665
3033,Grow - 30%,No Freeze,20,0.4731000065803528
3034,Grow - 50%,No Freeze,20,0.3828999996185303
3035,Grow - 100%,No Freeze,20,0.10000000149011612
3036,Grow - 20%,No Freeze,20,0.493800014257431
3037,Grow - 30%,No Freeze,20,0.4638000130653381
3038,Grow - 50%,No Freeze,20,0.3709000051021576
3039,Grow - 100%,No Freeze,20,0.10019999742507936
3040,Grow - 20%,No Freeze,20,0.5105000138282776
3041,Grow - 30%,No Freeze,20,0.4420000016689301
3042,Grow - 50%,No Freeze,20,0.36559998989105225
3043,Grow - 100%,No Freeze,20,0.10000000149011612
3044,Grow - 20%,No Freeze,20,0.4986000061035156
3045,Grow - 30%,No Freeze,20,0.455700010061264
3046,Grow - 50%,No Freeze,20,0.3641999959945679
3047,Grow - 100%,No Freeze,20,0.10029999911785126
3048,Grow - 20%,No Freeze,20,0.5033000111579895
3049,Grow - 30%,No Freeze,20,0.4788999855518341
3050,Grow - 50%,No Freeze,20,0.3472000062465668
3051,Grow - 100%,No Freeze,20,0.10000000149011612
3052,Grow - 20%,No Freeze,20,0.4866999983787537
3053,Grow - 30%,No Freeze,20,0.4632000029087066
3054,Grow - 50%,No Freeze,20,0.3662999868392944
3055,Grow - 100%,No Freeze,20,0.10019999742507936
3056,Grow - 20%,No Freeze,20,0.49549999833107
3057,Grow - 30%,No Freeze,20,0.4593000113964081
3058,Grow - 50%,No Freeze,20,0.3786999881267548
3059,Grow - 100%,No Freeze,20,0.10000000149011612
3060,Grow - 20%,No Freeze,20,0.49549999833107
3061,Grow - 30%,No Freeze,20,0.44819998741149897
3062,Grow - 50%,No Freeze,20,0.3785000145435333
3063,Grow - 100%,No Freeze,20,0.10019999742507936
3064,Grow - 20%,No Freeze,20,0.487199991941452
3065,Grow - 30%,No Freeze,20,0.4433999955654144
3066,Grow - 50%,No Freeze,20,0.3765999972820282
3067,Grow - 100%,No Freeze,20,0.10010000318288803
3068,Grow - 20%,No Freeze,20,0.484499990940094
3069,Grow - 30%,No Freeze,20,0.4494999945163727
3070,Grow - 50%,No Freeze,20,0.3801000118255615
3071,Grow - 100%,No Freeze,20,0.10000000149011612
3072,Grow - 20%,No Freeze,20,0.4993000030517578
3073,Grow - 30%,No Freeze,20,0.4643999934196472
3074,Grow - 50%,No Freeze,20,0.3745999932289124
3075,Grow - 100%,No Freeze,20,0.10000000149011612
3076,Grow - 20%,No Freeze,20,0.494700014591217
3077,Grow - 30%,No Freeze,20,0.4483999907970429
3078,Grow - 50%,No Freeze,20,0.3680999875068665
3079,Grow - 100%,No Freeze,20,0.10000000149011612
3080,Grow - 20%,No Freeze,20,0.4887000024318695
3081,Grow - 30%,No Freeze,20,0.4456000030040741
3082,Grow - 50%,No Freeze,20,0.3637000024318695
3083,Grow - 100%,No Freeze,20,0.10010000318288803
3084,Grow - 20%,No Freeze,20,0.4889000058174133
3085,Grow - 30%,No Freeze,20,0.4586000144481659
3086,Grow - 50%,No Freeze,20,0.3862999975681305
3087,Grow - 100%,No Freeze,20,0.10000000149011612
3088,Grow - 20%,No Freeze,20,0.4979000091552734
3089,Grow - 30%,No Freeze,20,0.4535000026226044
3090,Grow - 50%,No Freeze,20,0.34779998660087585
3091,Grow - 100%,No Freeze,20,0.10000000149011612
3092,Grow - 20%,No Freeze,20,0.5062999725341797
3093,Grow - 30%,No Freeze,20,0.460099995136261
3094,Grow - 50%,No Freeze,20,0.36480000615119934
3095,Grow - 100%,No Freeze,20,0.10000000149011612
3096,Grow - 20%,No Freeze,20,0.4697000086307526
3097,Grow - 30%,No Freeze,20,0.4490999877452849
3098,Grow - 50%,No Freeze,20,0.3555999994277954
3099,Grow - 100%,No Freeze,20,0.10000000149011612
3100,Grow - 20%,No Freeze,20,0.492900013923645
3101,Grow - 30%,No Freeze,20,0.4573000073432922
3102,Grow - 50%,No Freeze,20,0.35199999809265137
3103,Grow - 100%,No Freeze,20,0.10000000149011612
3104,Grow - 20%,No Freeze,20,0.5023000240325928
3105,Grow - 30%,No Freeze,20,0.44269999861717213
3106,Grow - 50%,No Freeze,20,0.3765000104904175
3107,Grow - 100%,No Freeze,20,0.10010000318288803
3108,Grow - 20%,No Freeze,20,0.4923999905586242
3109,Grow - 30%,No Freeze,20,0.4751999974250794
3110,Grow - 50%,No Freeze,20,0.3749000132083893
3111,Grow - 100%,No Freeze,20,0.10050000250339508
3112,Grow - 20%,No Freeze,20,0.5016000270843506
3113,Grow - 30%,No Freeze,20,0.4670999944210053
3114,Grow - 50%,No Freeze,20,0.35600000619888306
3115,Grow - 100%,No Freeze,20,0.10000000149011612
3116,Grow - 20%,No Freeze,20,0.487500011920929
3117,Grow - 30%,No Freeze,20,0.4366999864578247
3118,Grow - 50%,No Freeze,20,0.3625999987125397
3119,Grow - 100%,No Freeze,20,0.10000000149011612
3120,Grow - 20%,No Freeze,20,0.5040000081062317
3121,Grow - 30%,No Freeze,20,0.4744000136852264
3122,Grow - 50%,No Freeze,20,0.3589000105857849
3123,Grow - 100%,No Freeze,20,0.10000000149011612
3124,Grow - 20%,No Freeze,20,0.499099999666214
3125,Grow - 30%,No Freeze,20,0.4316999912261963
3126,Grow - 50%,No Freeze,20,0.3617999851703644
3127,Grow - 100%,No Freeze,20,0.10080000013113022
3128,Grow - 20%,No Freeze,20,0.4909000098705292
3129,Grow - 30%,No Freeze,20,0.4611000120639801
3130,Grow - 50%,No Freeze,20,0.3718000054359436
3131,Grow - 100%,No Freeze,20,0.10000000149011612
3132,Grow - 20%,No Freeze,20,0.5102000236511229
3133,Grow - 30%,No Freeze,20,0.4537999927997589
3134,Grow - 50%,No Freeze,20,0.3664999902248383
3135,Grow - 100%,No Freeze,20,0.10000000149011612
3136,Grow - 20%,No Freeze,20,0.5
3137,Grow - 30%,No Freeze,20,0.4603999853134155
3138,Grow - 50%,No Freeze,20,0.3808000087738037
3139,Grow - 100%,No Freeze,20,0.10000000149011612
3140,Grow - 20%,No Freeze,20,0.4982999861240387
3141,Grow - 30%,No Freeze,20,0.4512999951839447
3142,Grow - 50%,No Freeze,20,0.356799989938736
3143,Grow - 100%,No Freeze,20,0.10000000149011612
3144,Grow - 20%,No Freeze,20,0.4878999888896942
3145,Grow - 30%,No Freeze,20,0.4564000070095062
3146,Grow - 50%,No Freeze,20,0.3817999958992005
3147,Grow - 100%,No Freeze,20,0.10000000149011612
3148,Grow - 20%,No Freeze,20,0.5036000013351439
3149,Grow - 30%,No Freeze,20,0.448500007390976
3150,Grow - 50%,No Freeze,20,0.3745999932289124
3151,Grow - 100%,No Freeze,20,0.10000000149011612
3152,Grow - 20%,No Freeze,20,0.492000013589859
3153,Grow - 30%,No Freeze,20,0.4420000016689301
3154,Grow - 50%,No Freeze,20,0.3804999887943268
3155,Grow - 100%,No Freeze,20,0.10010000318288803
3156,Grow - 20%,No Freeze,20,0.4997000098228455
3157,Grow - 30%,No Freeze,20,0.4589000046253204
3158,Grow - 50%,No Freeze,20,0.3772999942302704
3159,Grow - 100%,No Freeze,20,0.10010000318288803
3160,Grow - 20%,No Freeze,20,0.4880999922752381
3161,Grow - 30%,No Freeze,20,0.4456000030040741
3162,Grow - 50%,No Freeze,20,0.37529999017715454
3163,Grow - 100%,No Freeze,20,0.10000000149011612
3164,Grow - 20%,No Freeze,20,0.4785999953746796
3165,Grow - 30%,No Freeze,20,0.4754999876022339
3166,Grow - 50%,No Freeze,20,0.3944000005722046
3167,Grow - 100%,No Freeze,20,0.10029999911785126
3168,Grow - 20%,No Freeze,20,0.481799989938736
3169,Grow - 30%,No Freeze,20,0.451200008392334
3170,Grow - 50%,No Freeze,20,0.35100001096725464
3171,Grow - 100%,No Freeze,20,0.10000000149011612
3172,Grow - 20%,No Freeze,20,0.491100013256073
3173,Grow - 30%,No Freeze,20,0.4706000089645386
3174,Grow - 50%,No Freeze,20,0.3950000107288361
3175,Grow - 100%,No Freeze,20,0.10000000149011612
3176,Grow - 20%,No Freeze,20,0.4932999908924103
3177,Grow - 30%,No Freeze,20,0.4695999920368194
3178,Grow - 50%,No Freeze,20,0.3713000118732453
3179,Grow - 100%,No Freeze,20,0.10010000318288803
3180,Grow - 20%,No Freeze,20,0.5040000081062317
3181,Grow - 30%,No Freeze,20,0.46189999580383295
3182,Grow - 50%,No Freeze,20,0.37560001015663147
3183,Grow - 100%,No Freeze,20,0.10000000149011612
3184,Grow - 20%,No Freeze,20,0.4907000064849854
3185,Grow - 30%,No Freeze,20,0.4505000114440918
3186,Grow - 50%,No Freeze,20,0.3867999911308289
3187,Grow - 100%,No Freeze,20,0.10000000149011612
3188,Grow - 20%,No Freeze,20,0.4833999872207642
3189,Grow - 30%,No Freeze,20,0.4690000116825104
3190,Grow - 50%,No Freeze,20,0.3878999948501587
3191,Grow - 100%,No Freeze,20,0.10000000149011612
3192,Grow - 20%,No Freeze,20,0.4990000128746033
3193,Grow - 30%,No Freeze,20,0.4352000057697296
3194,Grow - 50%,No Freeze,20,0.3222000002861023
3195,Grow - 100%,No Freeze,20,0.10000000149011612
3196,Grow - 20%,No Freeze,20,0.5055999755859375
3197,Grow - 30%,No Freeze,20,0.4517999887466431
3198,Grow - 50%,No Freeze,20,0.3646000027656555
3199,Grow - 100%,No Freeze,20,0.10000000149011612
3200,Shuffle,No Freeze,0,0.5188999772071838
3201,Shuffle,No Freeze,0,0.4787999987602234
3202,Shuffle,No Freeze,0,0.4934999942779541
3203,Shuffle,No Freeze,0,0.46309998631477356
3204,Shuffle,No Freeze,0,0.4837999939918518
3205,Shuffle,No Freeze,0,0.5116999745368958
3206,Shuffle,No Freeze,0,0.48559999465942383
3207,Shuffle,No Freeze,0,0.4948999881744385
3208,Shuffle,No Freeze,0,0.46939998865127563
3209,Shuffle,No Freeze,0,0.47429999709129333
3210,Shuffle,No Freeze,0,0.48840001225471497
3211,Shuffle,No Freeze,0,0.49160000681877136
3212,Shuffle,No Freeze,0,0.4659999907016754
3213,Shuffle,No Freeze,0,0.48840001225471497
3214,Shuffle,No Freeze,0,0.4706000089645386
3215,Shuffle,No Freeze,0,0.4553000032901764
3216,Shuffle,No Freeze,0,0.5128999948501587
3217,Shuffle,No Freeze,0,0.5016000270843506
3218,Shuffle,No Freeze,0,0.4706999957561493
3219,Shuffle,No Freeze,0,0.4869000017642975
3220,Shuffle,No Freeze,0,0.4839000105857849
3221,Shuffle,No Freeze,0,0.5055999755859375
3222,Shuffle,No Freeze,0,0.475600004196167
3223,Shuffle,No Freeze,0,0.48010000586509705
3224,Shuffle,No Freeze,0,0.47850000858306885
3225,Shuffle,No Freeze,0,0.47609999775886536
3226,Shuffle,No Freeze,0,0.48069998621940613
3227,Shuffle,No Freeze,0,0.46880000829696655
3228,Shuffle,No Freeze,0,0.47909998893737793
3229,Shuffle,No Freeze,0,0.48089998960494995
3230,Shuffle,No Freeze,0,0.505299985408783
3231,Shuffle,No Freeze,0,0.49720001220703125
3232,Shuffle,No Freeze,0,0.49900001287460327
3233,Shuffle,No Freeze,0,0.4968999922275543
3234,Shuffle,No Freeze,0,0.4661000072956085
3235,Shuffle,No Freeze,0,0.4894999861717224
3236,Shuffle,No Freeze,0,0.4884999990463257
3237,Shuffle,No Freeze,0,0.48019999265670776
3238,Shuffle,No Freeze,0,0.5062000155448914
3239,Shuffle,No Freeze,0,0.4738999903202057
3240,Shuffle,No Freeze,0,0.4893999993801117
3241,Shuffle,No Freeze,0,0.4812000095844269
3242,Shuffle,No Freeze,0,0.475600004196167
3243,Shuffle,No Freeze,0,0.4657000005245209
3244,Shuffle,No Freeze,0,0.504800021648407
3245,Shuffle,No Freeze,0,0.48170000314712524
3246,Shuffle,No Freeze,0,0.4934000074863434
3247,Shuffle,No Freeze,0,0.5109999775886536
3248,Shuffle,No Freeze,0,0.4521999955177307
3249,Shuffle,No Freeze,0,0.48260000348091125
3250,Shuffle,No Freeze,0,0.5077000260353088
3251,Shuffle,No Freeze,0,0.5307000279426575
3252,Shuffle,No Freeze,0,0.4839000105857849
3253,Shuffle,No Freeze,0,0.4731000065803528
3254,Shuffle,No Freeze,0,0.5
3255,Shuffle,No Freeze,0,0.4828000068664551
3256,Shuffle,No Freeze,0,0.46869999170303345
3257,Shuffle,No Freeze,0,0.4936999976634979
3258,Shuffle,No Freeze,0,0.4869000017642975
3259,Shuffle,No Freeze,0,0.4869000017642975
3260,Shuffle,No Freeze,0,0.48190000653266907
3261,Shuffle,No Freeze,0,0.4999000132083893
3262,Shuffle,No Freeze,0,0.5047000050544739
3263,Shuffle,No Freeze,0,0.4903999865055084
3264,Shuffle,No Freeze,0,0.48980000615119934
